node,score
Portion_Size_Me:_Plate-Size_Induced_Consumption_Norms_and_Win-Win_Solutions_for_Reducing_Food_Intake_and_Waste,0
Leal_Filho,0
f27dad70284dd4fb89d475092626a2100b6,0
David_Font_Vivanco,0
S._Sala,0
F_Stoessel,0
Steven_Greenland,0
Peter_Higginsb,0
S_Hunt,0
The_food_waste_hierarchy_as_a_framework_for_the_management_of_food_surplus_and_food_waste,0
"Food_loss_reduction_from_an_environmental,_socio-economic_and_consumer_perspective_–_The_case_of_the_Swiss_potato_market",0
Food_Industry,0
Nanna_Roos,0
producers,0
Xavier_Gellynck,0
Use_smaller_cooking_pans!?_“Does_the_size_of_a_cooking_pan_and_the_shape_of_food_influences_the_amount_people_cook_for_dinner?”,0
W_Wang,0
Panate_Manomaivibool,0
University_of_Twente,0
Alma_Hodzic,0
Susan_L._Slocum,0
"Food_waste_in_South_Africa:_Understanding_the_magnitude,_water_footprint_and_cost",0
Progress_towards_Sustainable_Utilisation_and_Management_of_Food_Wastes_in_the_Global_Economy,0
Recycling_waste:_Does_culture_matter?,0
Food_Waste_Produced_through_End-Users_-_A_Communication_Strategy_to_reduce_Household_Bakery_Waste,0
IFRO_Report_254,0
"Charles,_R.",0
Measuring_waste_prevention,0
FSA,0
Sarah_Marie_Hall,0
33,0
Focus_Group,0
H.H._Rasmussen,0
"central_Italy_(Piemonte,_Veneto,__Abruzzo,_Marche_and_Toscana),",0
RG_McGarvey,0
Sustainability,0
Insights_in_Nutrition_and_Dietetics,0
Rehm,0
41,0
Guidelines,0
Chinese_Business_Review,0
"Food_waste,_consumer_attitudes_and_behaviour._A_study_in_the_North-Eastern_part_of_Italy",0
No_Doggy_Bag_Please:_Cjinese_Attitudes_on_Food_Waste,0
Systems,0
Mark_Boulet,0
separating food waste to be used in recycling purposes,0
R_Orzanna,0
Determinants_of_consumer_food_waste_behaviour:_Two_routes_to_food_waste,0
Geremy_Farr-Wharton,0
AND_PUNAM_A._KELLER,0
ZY_Lin,0
Michelle_Minehan,0
Food_Waste_Auditing_at_Three_Florida_Schools,0
"Applied_Intervention,_Focus_Group,_Interviews,_Survey",0
Journal_of_Consumer_Affairs,0
Ethnograpic/Interviews/Theroy,0
Christopher_Groves,0
"Food_waste_in_Japan:_trends,_current_practices_and_key_challenges",0
Raffaello_Cossu,0
J_Mylan,0
2018-11-01T00:00:00,0
Nation,0
Restructuring_Community_in_the_Face_of_Food_Waste,0
"to stop ethical outrage by shopping carefully, storing food correctly, and using leftovers.",0
Carbon_footprint_of_supermarket_food_waste,0
Maria_Walery,0
Agriculture_&_Food_Security,0
Diego_Rybski,0
"Walton,_K.",0
L_Hocke,0
1.659,0
Z.Y._Lin,0
Mohamad_G._Abiad,0
International_Journal_of_Food_Sciences_and_Nutrition,0
William_Young,0
Marilia_Bonzanini_Bossle,0
1.89,0
Consumer_attitude_and_behaviour_towards_food_waste,0
Statistics,0
Departmental_Wastes,0
Estimating_industrial_solid_waste_and_municipal_solid_waste_data_at_high_resolution_using_economic_accounts:_an_input–output_approach_with_Australian_case_study,0
Food_waste:_an_exploratory_study_in_Portugal,0
Residents'_Preferences_for_Household_Kitchen_Waste_Source_Separation_Services_in_Beijing:_A_Choice_Experiment_Approach,0
Sorting_out_food_waste_behaviour:_A_survey_on_the_motivators_and_barriers_of_self-reported_amounts_of_food_waste_in_households,0
Public_procurement_of_food_and_catering,0
Food_Losses_and_Food_Waste_in_China,0
"Want_All,_Waste_All:_Exploring_Food_Waste_in_the_United_States",0
anaerobic_digestion_of_manure_and_food_waste_demonstration_projects,0
Maurice_Patterson,0
Journal_of_Environmental_Psychology,0
Miafodzyeva,0
Evaluating_People's_Attitudes_and_Participation_in_Municipal_Solid_Waste_Management:_A_Comparative_Study_in_India_and_Qatar,0
Nina_Langen,0
"Katajajuuri,_J.M.",0
M._Sosa,0
BehaviourWorks_Australia,0
Patrik_Mouron,0
A_Politano,0
the_University_of_Waterloo,0
How_effective_are_current_household_recycling_policies?_Results_from_a_national_survey_of_U.S._households,0
5.33,0
JHJ_Choi,0
ACM_Transactions_on_Computer-Human_Interaction_(TOCHI),0
Thomas_A._Lyson,0
Resources_and_Waste_Strategy_for_England,0
invitate,0
Commentary:_Why_Do_We_Waste_So_Much_Food?_A_Research_Agenda,0
Place,0
"De_Pascale,_A..",0
Margot_Dyen,0
Hickey,0
Holly_Carmichael_Djang,0
Statement,0
Mickey_Gjerris,0
Gayle_Kerr,0
‘Waste?_You_mean_by-products!’_From_bio-waste_management_to_agro-ecology_in_Italian_winemaking_and_beyond,0
"Food,_Culture_&_Society",0
International_Journal_of_Production_Research,0
Waste_and_Biomass_Valorization,0
Mathmatical_modelling,0
C_Scheutz,0
The_global_economic_and_regulatory_determinants_of_household_food_waste_generation:_A_cross-country_analysis,0
"Avoiding_food_waste_by_Italian_consumers:_related_beliefs,_attitudes,_behaviour_and_the_importance_of_planning_and_shopping_routines",0
Sara_Williamson,0
"Garrone,_P.",0
Anna_Rita_Polito,0
"Mavrakis,_V.",0
Waste_prevention_indicators_and_their_implications_from_a_life_cycle_perspective:_a_review,0
Attitudes_and_behaviour_towards_convenience_food_and_food_waste_in_the_United_Kingdom,0
f27dad70284dd4fb89d475092626a2100b13,0
"Verneau,_F..",0
Barfoots,0
"Buttriss,_J.",0
A_second_life_for_scraps:_making_biogas_from_food_waste,0
C_Priefer,0
4.959,0
Anne_Normann,0
Ari_Nissinen,0
Consumer_responses_to_a_future_UK_food_system,0
Solid_waste_management_in_the_hospitality_industry:_A_review,0
Burke,0
Adenso-Diaz,0
"Giannetto,_C..",0
Bayesian_Belief_Network_Model,0
TF_Astrup,0
Wasted_seafood_in_the_United_States:_Quantifying_loss_from_production_to_consumption_and_moving_toward_solutions,0
"Waste_not,_Want_not:_A_cross-sectional_study_on_values,_beliefs,_norms_and_preceding_behaviors_that_underlie_food_waste_in_Dutch_households.",0
"Waste_prevention_in_communities:_A_comprehensive_survey_analyzing_status_quo,_potentials,_barriers_and_measures",0
food_waste_crime,0
Pedro_Brancoli,0
Too_Good_To_Go,0
An_optimal_plan_for_food_consumption_with_minimal_environmental_impact:_the_case_of_school_lunch_menus,0
Food_choice_in_low_income_populations_–_A_review,0
Negotiating_Food_Waste:_Using_a_Practice_Lens_to_Inform_Design,0
F_Edwards,0
Study,0
2.044,0
David_Pearson,0
K.T._Ofei,0
From_Farm_to_Fork_to_Landfill:_Food_Waste_and_Consumption_in_America,0
Swedish_Institute_for_Food_and_Biotechnology,0
World_Bank,0
Richard_Milne,0
Contested_space:_The_contradictory_political_dynamics_of_food_banking_in_the_UK,0
Pierre_McDonagh,0
Beyond_the_Throwaway_Society:_Ordinary_Domestic_Practice_and_a_Sociological_Approach_to_Household_Food_Waste,0
EDG_Fraser,0
Adisa_Azapagic,0
H_Holmes,0
Lynn_Luecke,0
Environmental_and_Resource_Economics,0
R._Woodard,0
Lost_water_and_nitrogen_resources_due_to_EU_consumer_food_waste,0
Still_blaming_the_consumer?_Geographies_of_responsibility_in_domestic_food_safety_practices,0
Lauren_G._Block,0
Daniel_Brian_Ryland,0
R._Swannell,0
Matthew_Hengesbaugh,0
V_Costarelli,0
Wageningen_University,0
P_Chandon,0
Household_food_waste_and_eating_behavior:_empirical_survey,0
Christina_Holweg,0
"Fakhoury,_J..",0
Complementarity_vs_substitutability_in_waste_management_behaviors,0
"Environmental_profile,_packaging_intensity_and_food_waste_generation_for_three_types_of_dinner_meals",0
Science_of_The_Total_Environment,0
Can_social_media_be_a_tool_for_reducing_consumers’_food_waste?_A_behaviour_change_experiment_by_a_UK_retailer,0
Gabriela_Clemente,0
W_Xu,0
Food_loss_and_waste_is_a_big_challenge_of_our_time,0
R_David,0
M_Masson,0
Francesco_Marangon,0
Focus_Groups,0
Dernini,0
A_Plan_for_Public_Procurement_of_Food_and_Catering_Services,0
food_loss_and_waste_challenges_and_opportunities,0
JM_Swigert,0
The_State_of_America’s_Wasted_Food_and_Opportunities_to_Make_a_Difference,0
"Household_recycling_knowledge,_attitudes_and_practices_towards_solid_waste_management",0
Ana_Alina_Tudoran,0
Taste_the_Waste_–_Constructing_New_Moralities_Through_Taboo_Consumption,0
D_Mercer,0
"Kolokotroni,_M.",0
http://www.w3.org/2001/XMLSchema#int,0
Hanna_Hartikainen,0
Food_waste_generation_and_industrial_uses:_A_review,0
"The_Secretary_of_State_for_Environment,_Food_and_Rural_Affairs",0
Juha_Grönroos,0
Greenhouse_Gas_Emission_Estimates_of_U.S._Dietary_Choices_and_Food_Loss,0
Ben_Lowe,0
Alessandro_Crociata,0
"Guillaume,_J.H.",0
Journal_of_Experimental_Psychology:_Applied,0
Determining_and_Addressing_Food_Plate_Waste_in_a_Group_of_Students_at_the_University_of_Jordan,0
Defining_scenarios_to_food_waste_reduction:_seeking_for_consensus_among_food_supply_stakeholders,0
£500000,0
Stephen_D._Portera,0
Crang,0
"Al-Domi,_H.",0
The_effectiveness_of_advice_and_actions_in_reducing_food_waste,0
Rolling_out_anti-food_waste_app,0
M_Foth,0
Factors_Influencing_Environmental_Attitudes_and_Behaviors:_A_U.K._Case_Study_of_Household_Waste_Management,0
"Rahimifard,",0
Vincenzo_Torretta,0
The_implications_of_food_waste_generation_on_climate_change:_The_case_of_Greece,0
What_a_Waste!_A_Study_of_Food_Wastage_Behavior_in_Singapore,0
Elena_Maria_Rodriguez,0
What_motivates_households_recycling_behaviour_in_recycling_schemes_of_different_maturity?_Lessons_from_Lithuania_and_Sweden,0
Retailers_and_suppliers,0
The_Role_of_Nudges_in_Reducing_Food_Waste,0
"Waste_not,_want_not,_emit_less",0
hospitality_and_food_service_food_waste,0
president,0
V,0
"Brooks,_J.",0
"Case_Study,_LCA,_Waste_Composition_Analysis",0
Measuring_the_Impacts_of_a_Save_Food_Campaign_to_Reduce_Food_Waste_on_Campus_in_Thailand,0
Food_for_Thought?—A_UK_pilot_study_testing_a_methodology_for_compositional_domestic_food_waste_analysis,0
"Bidoglio,_G..",0
Household_waste_prevention—a_review_of_evidence,0
Kitchen_food_waste_cannot_be_composted_in_open_windrows.,0
George_C._Davis,0
Promotion,0
Morrisons,0
Ken_Murphy,0
Mark_Pawsey,0
Lim,0
2008-01-01T00:00:00,0
G_Porpino,0
K_Abeliotis,0
"Margni,_M..",0
"Dolech,_D..",0
Mikołaj_Czajkowski,0
Per-Arne_Tufte,0
Appetite,0
A_Management_Framework_for_Municipal_Solid_Waste_Systems_and_Its_Application_to_Food_Waste_Prevention,0
Industry,0
Consideration_of_food_wastage_along_the_supply_chain_in_lifecycle_assessments:_A_mini-review_based_on_the_case_of_tomatoes,0
"The_performativity_of_food_packaging:_market_devices,_waste_crisis_and_recycling",0
Strategies_to_reduce_food_loss_and_waste_can_deliver_multiple_benefits,0
Reduction_of_food_waste_generation_in_the_hospitality_industry,0
Pro-environmental_purchase_behaviour:_The_role_of_consumers'_biospheric_values,0
Source_segregation_of_food_waste_in_office_areas:_Factors_affecting_waste_generation_rates_and_quality,0
Hans_De_Steur,0
Journal_of_the_Academy_of_Nutrition_and_Dietetics,0
Texas_A&M_University,0
Jayson_Lusk,0
Climate_labelling_and_the_importance_of_increased_vegetable_consumption,0
Sabrina_Mobius,0
Jens_Lansche,0
M_Smiechowska,0
Kirsi_Silvennoinen,0
"Milford,_A.B.",0
Announcing,0
Current_Opinion_in_Food_Science,0
"Intersect:_The_Stanford_Journal_of_Science,_Technology_and_Society",0
Fulvio_Ardente,0
Vicki_Mavrakis,0
5,0
Mariangela_Zoli,0
Chiara_Bresciani,0
warning,0
The_Garbage_Project_Revisited:_From_a_20th_Century_Archaeology_of_Food_Waste_to_a_Contemporary_Study_of_Food_Packaging_Waste,0
Carlos_Menaa,0
Jessica_Aschemann-Witzel,0
University_of_Surrey,0
MC_Milli,0
TA_Chen,0
Dumpster_Dinners:_An_Ethnographic_Study_of_Freeganism,0
Afton_Halloran,0
Calitatea,0
Tim_Lang,0
Franziska_Stoessel,0
Ranjit_Singh,0
"Egypt,_Lebanon,_Morocco,_Tunisia",0
Food_waste_in_Australian_households:_Why_does_it_occur,0
Rachael_Wakefield-Rann,0
EL_Melbye,0
Andrius_Plepys,0
Frontiers_in_Environmental_Science,0
Just_eating_healthier_is_not_enough:_studying_the_environmental_impact_of_different_diet_scenarios_for_Dutch_women_(31–50_years_old)_by_linear_programming,0
C_Vogliano,0
Research_on_Factors_Influencing_Municipal_Household_Solid_Waste_Separate_Collection:_Bayesian_Belief_Networks,0
Journal_of_International_Food_&_Agribusiness_Marketing,0
"Koivupuro,_H.K.",0
"New_Zealand’s_Food_Waste:_Estimating_the_Tonnes,_Value,_Calories_and_Resources_Wasted",0
C_Cicatiello,0
Small_businesses,0
Travis_Lee,0
Sustainability_of_insect_use_for_feed_and_food:_Life_Cycle_Assessment_perspective,0
I_de_Hooge,0
Consumer_food_waste_behaviour_in_universities:_Sharing_as_a_means_of,0
Gary_Goggins,0
PR_Ghosh,0
J_Parente,0
"OECD_Food,_Agriculture_and_Fisheries_Papers_No._75",0
Capacity building and training to participating Member States in measuring food waste,0
S_Kallbekken,0
American_Journal_of_Applied_Sciences,0
Environmental_impacts_of_food_losses_along_the_entire_Swiss_potato_supply_chain–Current_situation_and_reduction_potentials,0
Anders_Gustafsson,0
"Food_waste,_catering_practices_and_public_procurement:_A_case_study_of_hospital_food_systems_in_Wales.",0
Swedish_University_of_Agricultural_Sciences,0
launch,0
http://www.w3.org/2001/XMLSchema#normalizedString,0
A_Giuseppe,0
Ralf_Barkemeyer,0
Reducing_waste_of_food_left_on_plates:_Interventions_based_on_means-end_chain_analysis_of_customers_in_foodservice_sector,0
T.,0
A._Bernstad_Saraiva_Schott,0
Annual_Review_of_Environment_and_Resources,0
http://www.w3.org/2000/01/rdf-schema#range,0
The_carbon_footprint_of_bread,0
Julia_K._Steinberger,0
M.E.,0
Strategies_to_Reduce_Food_Loss_in_the_Global_South,0
Food_Labelling,0
SB_Sharma,0
0.915,0
"Practising_thrift_at_dinnertime:_Mealtime_leftovers,_sacrifice_and_family_membership",0
Florian_Güldenpfennig,0
"Swedish_University_of_Agricultural_Sciences,",0
National_food_waste_measurement_methodology,0
"Bows-Larkin,_A.",0
Applied_Intervention,0
Rodrigo_Lozano,0
H_Campbell,0
"Raquel,_D.R.",0
Adams,0
Dominik_Saner,0
Maria_Śmiechowska,0
Food_Losses_and_Food_Waste_in_the_Context_of_Sustainable_Development_of_the_Food_Sector,0
Briguglio,0
"AROUS,_S.A..",0
Assessing_U.S._food_wastage_and_opportunities_for_reduction,0
"Newsome,_R.",0
M_Vittuari,0
Mathematical_modelling,0
L._Ekelund,0
"France,_Czech_Rep.",0
Proceedings_of_the_Nutrition_Society,0
Johanna_F._Gollnhofer,0
Int._J._Food_System_Dynamics,0
Carly_Snider,0
"Food_waste_generation_and_potential_interventions_at_Rhodes_University,_South_Africa",0
PloS_one,0
D,0
Giving businesses directions on cutting waste,0
Kristina_Johansson,0
"May,_J..",0
Shin-ichi_Sakai,0
Whitehair,0
Food_Waste_and_Sustainable_Food_Waste_Management_in_the_Baltic_Sea_Region:_Ch3_Causes_of_Food_Waste_Generation,0
Neus_Escobar,0
Jean_M._Russell,0
0.634,0
Reduction_of_Food_Loss_and_Waste:_An_Exaggerated_Agitation,0
Italy,0
An_Overview_of_Food_Loss_and_Waste:_why_does_it_Matter?,0
Nudges_to_increase_recycling_and_reduce_waste:_Discussion_paper_No._2015–01,0
Anastasia_Veeramani,0
European_Journal_of_Sustainable_Development,0
Estimating_municipal_solid_waste_generation_by_different_activities_and_various_resident_groups_in_five_provinces_of_China,0
Matteo_Vittuari,0
26,0
"SAYCE,_S..",0
B_Gatersleben,0
2007-01-01T00:00:00,0
G_Garcia-Garcia,0
Texturing_waste:_Attachment_and_identity_in_every-day_consumption_and_waste_practices,0
N.K.L._Robinsona,0
The_“dark_side”_of_food_banks?_Exploring_emotional_responses_of_food_bank_receivers_in,0
"Information_strategy_failure:_personal_interaction_success,_in_urban_residential_food_waste_segregation",0
M_Mazzanti,0
Alan_M._Kelly,0
public_procurement_of_food_and_catering,0
"Desk_Review,_Interviews",0
Model_of_Chinese_Household_Kitchen_Waste_Separation_Behavior:_A_Case_Study_in_Beijing_City,0
Severine_Gojard,0
Food_waste_in_the_Finnish_food_chain,0
"Heikintalo,_N.",0
Strategies_to_reduce_plate_waste_in_primary_schools_–_experimental_evaluation,0
Kuishuang_Feng,0
Baroness_Scott_of_Needham_Market,0
Comparative_Assessment_of_the_Potential_Impact_of_Pesticides_Used_in_the_Catchment_of_Lake_Geneva,0
Food_Waste_Reduction_fund,0
"Influence_of_socio-demographical,_behavioural_and_attitudinal_factors_on_the_amount_of_avoidable_food_waste_generated_in_Finnish_householdsijcs",0
Food_Surplus_and_Its_Climate_Burdens,0
V_Stancu,0
Simon_Lockrey,0
YILDIRIM,0
Brian,0
retail_food_waste,0
Bree_Devin,0
Everyday_Ethics_of_Consumption_in_the_Austere_City,0
Oznur_Yurt,0
Taking_the_Transformation_Pathway_-_Food_Waste_Prevention_Measures_in_Day-Care_Centres_in_Copenhagen,0
32,0
A_problem_unstuck?_Evaluating_the_effectiveness_of_sticker_prompts_for_encouraging_household_food_waste_recycling_behaviour,0
Per-Anders_Hansson,0
Sander_Bruun,0
"La_Barbera,_F.",0
"Foth,_M..",0
Guido_Ferrari,0
benefits_and_risks_of_using_food_waste_in_animal_feed,0
Review/interview,0
Amy_Woodward,0
IFIP_International_Conference_on_Advances_in_Production_Management_Systems,0
Derek_Fawcett,0
A_Procedure_to_Transform_Recycling_Behavior_for_Source_Separation_of_Household_Waste,0
BD_Page,0
LAUREN_G._BLOCK,0
Sofia_Guedes_Vaz,0
Donata_Navickiene,0
BP,0
Life_cycle_assessment_of_supermarket_food_waste,0
Environmental_impacts_of_food_consumption_and_nutrition:_where_are_we_and_what_is_next?,0
New_School_Meal_Regulations_Increase_Fruit_Consumption_and_Do_Not_Increase_Total_Plate_Waste,0
Beth_Vallen,0
supply_chain_(confectionary)_food_waste,0
Supermarket_food_waste_-_Prevention_and_management_with_the_focus_on_reduced_waste_for_reduced_carbon_footprint,0
"The_social_value_of_rescuing_food,_nourishing_communities",0
"EL_BILALI,_H.",0
Countries,0
Science_of_the_Total_Environment,0
Mohamed_EL_AMRANI,0
EC_Gentil,0
A_Betz,0
Jørgen_Eilenberg,0
"Case_Study_(Interviews,_Participant_Observation)",0
A_performative_definition_of_waste_prevention,0
Rebecca_Walker_Reczek,0
Research_for_Rural_Development,0
Written_Messages_Improve_Edible_Food_Waste_Behaviors_in_a_University_Dining_Facility,0
Local_Environment,0
B.E._Mikkelsen,0
St._Catherine_University.,0
Philipp_DEBS,0
The_Grocer,0
The_State_of_America's_Wasted_Food_and_Opportunities_to_Make_a_Difference,0
One_Without_the_Other?_Behavioural_and_Incentive_Policies_for_Household_Waste_Management,0
PJ_Shaw,0
Krista_Rondeau,0
Pattayaporn_Unroj,0
Luca_Benvenuti,0
Lizas_D,0
Sara_SP_Rodrigues,0
http://www.w3.org/2001/XMLSchema#integer,0
Too_Many_Bananas:_Re-valuing_and_Re-using_Food_Waste_for_Human_Consumption,0
S._Easteal,0
Household_consumption_and_environmental_change:_Rethinking_the_policy_problem_through_narratives_of_food_practice,0
Household_food_waste_in_Morocco:_an_exploratory_survey,0
Public_opinion_and_awareness_towards_MSW_and_separate_collection_programmes:_A_sociological_procedure_for_selecting_areas_and_citizens_with_a_low_level_of_knowledge,0
"Southern_Agricultural_Economics_Association’s_2016_Annual_Meeting,",0
Jagdeep_Singh,0
Christian_Reynolds,0
Linkage_Between_Delivery_Frequency_and_Food_Waste:_Multiple_Case_Studies_of_a_Norwegian_Retail_Chain,0
H_Hansen,0
Understanding_the_mechanism_of_food_waste_management_by_using_stakeholder_analysis_and_social_network_model:_An_industrial_ecology_perspective,0
Inferring_shortfall_costs_and_integrating_environmental_costs_into_optimal_production_levels_for_an_all-you-care-to-eat_food_service_operation,0
"Boland,_J.",0
Effect_of_meal_portion_size_choice_on_plate_waste_generation_among_patients_with_different_nutritional_status._An_investigation_using_Dietary_Intake_Monitoring_System_(DIMS),0
Whitney_R_Robinson,0
1.102,0
Ethnographic_research,0
Food_Waste_and_Sustainable_Food_Waste_Management_in_the_Baltic_Sea_Region:_Ch7_The_State_of_the_Problem_of_Food_Waste_in_the_Baltic_Region_Countries,0
Coalition,0
"Silvennoinen,_K.",0
1.557,0
Food_waste_in_hospital,0
Communicating_GHG_mitigating_food_consumption_in-store:_An_observational_study_of_food_retailers_in_five_European_countries,0
E_Woolley,0
U_Koester,0
Katia_Lasaridi,0
"Utrecht_University,_The_Netherlands",0
Daniel_Vecchiato,0
International_Journal_of_Human_Computer_Studies,0
"De_Menna,_F..",0
LCA/_Material_Flow_Analysis,0
C_Muriana,0
Approaches_of_the_German_food_industry_for_addressing_the_issue_of_food_losses,0
