node,score
Minimizing_Food_Waste_at_Google:_Creating_Production_Innovation_and_Purchasing_Practices,0
G_De_Feo,0
Reducing_food_loss_and_waste_while_improving_the_public's_health,0
S._Lebersorger,0
Jasmin_Küng,0
"Henderson,_K.E.",0
"CHARBEL,_L.",0
"Lit_Review,_Workshop",0
Carmen_J._Byker,0
Lund_University,0
M,0
A_manufacturing_approach_to_reducing_consumer_food_waste,0
Food_waste_in_the_Swiss_food_service_industry–Magnitude_and_potential_for_reduction,0
1.311,0
"Meacham,_T.",0
Muñoz,0
Estimating_Energy_and_Greenhouse_Gas_Emission_Savings_through_Food_Waste_Source_Reduction,0
Elena_Cristina_Rada,0
Ireland,0
College_students_perceptions_of_environmentally_conscious_eating_behaviors:_A_formative_evaluation,0
"Rusli,_I.F.",0
Of_Waste_and_Waists:_The_Effect_of_Plate_Material_on_Food_Consumption_and_Waste,0
intergovernmental,0
A._Giannetto,0
Y_Yuan,0
"AARHUS_UNIVERSITY,_DEPARTMENT_OF_ECONOMICS",0
"Kornum,_N.",0
http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,0
Brenna_Ellison,0
Paola_Garrone,0
tackling_food_waste_in_Europe_and_throughout_the_world,0
M_Siegrist,0
Helén_Williams,0
Shu_Wen_Ng,0
1.292,0
Z.Y._Lina,0
"Pascucci,_S..",0
"A circular economy encourages diversity of production, with shorter supply chains and reduced waste, creating local jobs and building resilience.",0
hospital_food_waste,0
"Choi,_J.H.J..",0
M._Loreto_Fenollosa,0
SF_Niaki,0
Indian_Journal_of_Agricultural_Sciences,0
Y_Onozaka,0
"O'Keefe,_L.",0
Alessandro_Cerutti,0
Journal_of_Marketing,0
How_biased_household_inventory_estimates_distort_shopping_and_storage_decisions,0
Technicolouring_the_fridge:_reducing_food_waste_through_uses_of_colour-coding_and_cameras,0
172,0
Experimental,0
SMEs,0
Atsushi_Santo,0
Kate_Parizeau,0
G._Venkatesh,0
L_Lähteenmäki,0
Paul_J._Catalano,0
"Case_Studies,_Conceptual_Framework",0
Baroness_Jenkin_of_Kennington,0
hospitality_&_catering_food_waste,0
Kelly_L._Haws,0
JC_Buzby,0
RA_Neff,0
Magnus_Bengtsson,0
Shannon_Plunkett,0
Brandt,0
Siddiqua_Yaqub,0
The_value_of_food_waste:_An_exploratory_study_on_retailing,0
1.422,0
Analysis_of_Secondary_Data,0
"Bouraoui,_F.",0
5.847,0
Jean-Daniel_M._Saphores,0
Why_and_what_did_we_throw_out?_Probing_on_Reflection_through_the_Food_Waste_Diary,0
The_extent_of_food_waste_generation_across_EU-27:_Different_calculation_methods_and_the_reliability_of_their_results,0
"Obrador,_B.",0
farmers,0
F._Schneider,0
The_Geographical_Journal,0
J_la_Cour_Jansen,0
Diet_change_and_food_loss_reduction:_What_is_their_combined_impact_on_global_water_use_and_scarcity?,0
Bearing_an_Open_“Pandora’s_Box”:_HCI_for_Reconciling_Everyday_Food_and_Sustainability,0
Energies,0
deliberateOn,0
Re-Introducing_Consumption_to_the_'Circular_Economy':_A_Sociotechnical_Analysis_of_Domestic_Food_Provisioning,0
Yasuhiko_Hotta,0
https://hansard.parliament.uk/Commons/2018-12-18/debates/181218104000014/ResourcesAndWasteStrategy?highlight=%22food%20waste%22#contribution-6AC2025B-A84E-4A1C-AFDA-3001029DC190,0
The_generative_mechanisms_of_‘food_waste’_in_South_Australian_household_settings,0
712,0
Guy_Robinson,0
f27dad70284dd4fb89d475092626a2100b16,0
8,0
Anna_Krzywoszynska,0
Christian_Willersinn,0
S._Spendrup,0
V.K.,0
19,0
Ligon,0
Poland,0
Brian_Wansink,0
Carmen_Priefer,0
food waste is utlised in generating large amount of energy,0
"Mashal,_R..",0
B_Pancino,0
C_Petersen,0
Estimated_Fresh_Produce_Shrink_and_Food_Loss_in_U.S._Supermarkets,0
M_Eriksson,0
M.P.R._Gordon,0
Journal_of_Consumer_Behaviour,0
Daniel_N._Warshawsky,0
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,0
Valérie_Lengard_Almli,0
Monika_Radzymińska,0
enable policymakers to make key strategic decisions to prevent food waste,0
Rachel_Saputo,0
Making_better_use_of_what_we_have:_Strategies_to_minimize_food_waste_and_resource_inefficiency_in_Canada,0
B.C._Mulder,0
Effectiveness_of_the_food_recovery_at_the_retailing_stage_under_shelf_life_uncertainty:_An_application_to_Italian_food_chains,0
Household_Food_Wastage–A_case_study_of_middle_to_high_income_urban_households_in_the_City_of_Tshwane,0
"The_Parliamentary_Under-Secretary_of_State,_Department_for_Environment,_Food_and_Rural_Affairs",0
IH_Farooqi,0
LCA/_MRIO,0
Laurent_Guillier,0
Anna_Karin_Bernstad,0
Fredrik_Wikström,0
M.,0
"Owen,_L.",0
food_waste_measurement,0
"Bos,_U.",0
Are_households_feeding_habits_and_waste_management_practices_determinant_in_order_to_swing_over_food_waste_behaviours?_The_case_of_Barcelona_Metropolitan_Area.,0
Z_Zhou,0
China,0
G._Saija,0
Spain,0
Natural_Resources_Defense_Council,0
"Potato_food_waste_in_Swiss_households-quantity,_driving_factors_and_waste_behavior_of_consumers",0
Kerry_McCarthy,0
U_Baier,0
Brazil,0
Eric_B._Rimm,0
"Benton,_T.G..",0
Sandrine_Barrey,0
Abell_Foundation,0
Hai_Zhang,0
Journal_of_Public_Policy_&_Marketing,0
Recyclable household waste,0
United_Nations_General_Assembly,0
"Liu,_J.",0
D.Y._Xua,0
What_a_Waste!_Developing_the_Food_Waste-Preventing_Behaviors_Scale_–_A_Useful_Tool_to_Promote_Household_Food_Waste-Prevention,0
The_Hidden_Burden_of_Food_Waste:_The_Double_Energy_Waste_in_Italy,0
Chidsanuphong_Chart-asa,0
X_Wang,0
Science,0
"Singapore,_Clean_and/or_Green?:_Food_Waste_in_Singapore",0
University_of_Maine,0
"Uk,_Australia",0
"Cloke,_P.",0
An_analysis_of_a_community_food_waste_stream,0
"Karim_Ghani,_W.A.",0
Warning,0
DC_Jessop,0
"Porkka,_M.",0
Ximing_Cai,0
f27dad70284dd4fb89d475092626a2100b18,0
"Bucatariu,_C..",0
education_on_food_waste,0
Case_Study_(WCA_and_LCA),0
British_Medical_Journal,0
HM_Semakula,0
V_Fernandez,0
B_Wansink,0
S._Tripetchkul,0
modelling_and_extrapolation,0
Megala_Palanisamy,0
OJ_Hanssen,0
Barrett_Clausen,0
T_Bech-Larsen,0
helping farmers ensure the grains are sufficiently dried and tackle the main cause of post-harvest loss in grain,0
D_Blumenthal,0
Ali_Aljamal,0
Davide_Tonini,0
http://www.w3.org/2000/01/rdf-schema#comment,0
"The_Bulletin_of_the_Ecological_Society_of_America,",0
"Discussion_paper,_Norwegian_Agriculture_Economics_Research_Institute",0
"Clement,_J.",0
"Pagani,_M..",0
Retailer's_role_in_reducing_food_waste:_Case_study_of_Finnish_retailers,0
Investigating_the_drivers_of_household_food_waste_and_methods_to_increase_public_awareness,0
Linking_Local_Consumption_to_Global_Impacts,0
Product_Chain_Actors'_Potential_for_Greening_the_Product_Life_Cycle_The_Case_of_the_Swedish_Postfarm_Milk_Chain,0
Journal_of_Consumer_Culture,0
C_Chroni,0
Health_Affairs,0
Mohammad_Rafieef,0
Mobile_interaction_design_approaches_for_reducing_domestic_food_waste,0
2020-11-12T00:00:00,0
D_Evans,0
Proceedings_of_the_9th_International_Conference_on_Life_Cycle_Assessment_in_the_Agri-Food_Sec,0
KB_Kc,0
S_Denneman,0
C_Beretta,0
Bradley_J._Rickard,0
E_Marsh,0
Drewnowski,0
David_J._Tonjes,0
Ocado,0
Pegah_Amani,0
Journal_of_Material_Cycles_and_Waste_Management,0
http://www.w3.org/2000/01/rdf-schema#seeAlso,0
Adolfo_Villafiorita,0
BE_Roe,0
Chris_Vogliano,0
JP_Fry,0
Alan_Metcalfe,0
"Harokopio_University,_Greece",0
Juan-Antonio_Mondejar-Jim__enez,0
"Food_Waste_Drivers_in_Europe,_from_Identification_to_Possible_Interventions",0
"What_economic_theory_tells_us_about_the_impacts_of_reducing_food_losses_and/or_waste:_Implications_for_research,_policy_and_practice",0
activeIn,0
"Riverso,_R..",0
Sandrine_Costa,0
Citizen_Food_Waste_Prevention_Grant,0
"OECD_Food,_Agriculture_and_Fisheries_Papers_No._66",0
E_Birisci,0
Encourage_Food_Waste_Reduction,0
2.051,0
Ilona_de_Hooge,0
Catherine_L._Mah,0
Nudging'hotel_guests_to_reduce_food_waste_as_a_win–win_environmental_measure,0
Lisa_O’Malley,0
"Yaghi,_S.",0
Waste_Composition_Anaysis,0
Lucie_Sirieix,0
Alisha_R._Farris,0
M.M.,0
Z_Wen,0
A_Morone,0
"Factors_influencing_waste_separation_intention_of_residential_households_in_a_developing_country:_Evidence_from_Hanoi,_Vietnam",0
"Rahimifard,_S.",0
S_Lebersorger,0
1129,0
Determinants_influencing_conservation_behaviour:_Perceptions_of_Vietnamese_consumers,0
A_Methodology_for_Sustainable_Management_of_Food_Waste,0
Energy_demand_and_reduction_opportunities_in_the_UK_food_chain,0
Joshua_Wesana,0
Ulrich_Koester,0
ID_Williams,0
S_Rossaint,0
Environmental_impact_of_food_waste_bioconversion_by_insects:_Application_of_Life_Cycle_Assessment_to_process_using_Hermetia_illucens,0
S.,0
Cheryl_A._Robinson,0
Jennifer_Campuzano,0
"De_Pascale,_A.",0
FoodPrints_of_households,0
Identifying_motivations_and_barriers_to_minimising_household_food_waste,0
"Bakalis,_S..",0
312,0
"McWilliam,_S",0
Predicting_household_food_waste_reduction_using_an_extended_theory_of_planned_behaviour,0
Hingman_Leung,0
F._Wikstrom,0
Food_industry,0
"Literature_Review,_Framework",0
"Kramer,_G..",0
Plate_waste_in_hospitals_and_strategies_for_change,0
Food_Recovery_through_Donations_as_a_Response_to_Food_Waste:_A_Case_Study_of_Two_Grocery_Stores_Participating_in_a_Food_Recovery_Program_in_Boulder,0
Gay_Hawkins,0
Critical_Public_Health,0
M_Yabe,0
labour_shortages,0
Thailand,0
circular_economy,0
Evaluating_Students'_Ecological_Footprints:_Big_Data_on_a_Budget,0
Farmer_community,0
"University_of_Leicester,_UK",0
The_American_Journal_of_Clinical_Nutrition,0
http://www.w3.org/1999/02/22-rdf-syntax-ns#HTML,0
"Grizzetti,_B..",0
f27dad70284dd4fb89d475092626a2100b14,0
Action,0
Turkey,0
Food_for_Thought:_The_Food_Waste_Global_Issue,0
Is_the_degree_of_food_processing_and_convenience_linked_with_the_nutritional_quality_of_foods_purchased_by_US_households?,0
Ubicomp_Opportunities_for_Reducing_the_Environmental_Impacts_of_Food,0
Analytical_methods_for_waste_minimisation_in_the_convenience_food_industry,0
Households,0
G_K_Karanth,0
Applications_and_Perceptions_of_Date_Labeling_of_Food.,0
"LCA,_Secondary_Data",0
Japan,0
"Eating_from_the_bin:_salmon_heads,_waste_and_the_markets_that_make_them",0
Beyond_food_insecurity,0
Kenneth_W._Willman,0
American_Journal_of_Food_and_Nutrition,0
"Benton,_T.G.",0
Dahl,0
food_loss,0
Source_segregation_and_food_waste_prevention_activities_in_high-density_households_in_a_deprived_urban_area,0
From_Food_Waste_to_Donations:_The_Case_of_Marketplaces_in_Northern_Spain,0
Food_talks_back:_exploring_the_role_of_mobile_applications_in_reducing_domestic_food_wastage,0
Spinger:_Environmental_Science_and_Engineering,0
An_application_of_the_theory_of_planned_behaviour_to_study_the_influencing_factors_of_participation_in_source_separation_of_food_waste.,0
Danielle_Tougas,0
Government_Department,0
"Pictures_and_Perceptions_of_Household_Food_Waste_in_Guelph,_Ontario",0
Flinders_University,0
awardedTo,0
"Calabrò,_G.",0
M.K._Harder,0
A_Boldrin,0
British_Summer_Fruits,0
M_Li,0
Mediterranean,0
Person,0
Johanna_Mäkelä,0
Preventing_excess_food_from_going_into_dustbins,0
The_Right_to_Food_and_the_Rise_of_Charitable_Emergency_Food_Provision_in_the_United_Kingdom,0
Characterisation_of_UK_diets_according_to_degree_of_food_processing_and_associations_with_socio-demographics_and_obesity:_cross-sectional_analysis_of_UK_National_Diet_and_Nutrition_Survey_(2008–12),0
SI_Pirani,0
"148th_Seminar,_November_30-December_1,_2015,_The_Hague,_The_Netherlands",0
"Household-level_dynamics_of_food_waste_production_and_related_beliefs,_attitudes,_and_behaviours_in_Guelph,_Ontario",0
Hybrid_two-stage_planning_for_food_industry_overproduction_waste_minimization.,0
W_Bokelmann,0
Eleonora_Girelli,0
Joe_Luxmoore,0
Luís_M_Cunha,0
JF_Guthrie,0
Margo_E._Barker_a,0
invite,0
Nadali_Alavi,0
M_von_Massow,0
Stacy_A_Blondin,0
PL_González-Torre,0
Holly_Capell,0
Nancy_Lo,0
Proceedings_of_the_33rd_Annual_ACM_Conference_on_Human_Factors_in_Computing_Systems,0
Waste_Management,0
locatedIn,0
Wasting_food–an_insistent_behaviour,0
J.A._Stegemann,0
Journal_of_the_Association_for_Consumer_Research,0
Massimo_Canali,0
Ilona_E._de_Hooge,0
"Fisher,_W.",0
International_Association_of_Agricultural_Economists.,0
https://drive.google.com/file/d/1GN6ra3k5jG79T0jSelUDGGnjay_kKx7w/view?usp=sharing,0
S_Rahimifard,0
2019-02-21T00:00:00,0
Household_Cooperation_in_Waste_Management:_Initial_Conditions_and_Intervention,0
MA_Lawrence,0
Review_of_food_waste_prevention_on_an_international_level,0
Gregson,0
San_Joaquin_agricultural_law_review,0
Mike_von_Massow,0
Guy_M_ROBINSON,0
Miranda_Mirosa,0
Marjorie_R._Freedman,0
swtiching_materials,0
Survey_and_interviews,0
E_Blasi,0
.,0
Kristen_Rainey,0
"Kummu,_M.",0
Volker_Heinz,0
"Vanham,_D.",0
resultIn,0
Quantifying_food_waste_in_Hawaii's_food_supply_chain,0
Ali_Chalak,0
Lisa_McKnight-Yeates,0
Food_losses_in_six_Swedish_retail_stores:_Wastage_of_fruit_and_vegetables_in_relation_to_quantities_delivered,0
Marie_Plessz,0
2.253,0
"Survey,_Segmentation_model",0
University_of_Rhode_Island,0
http://www.w3.org/2001/XMLSchema#unsignedLong,0
M_Luo,0
Boris_Jäggi,0
A_holistic_approach_to_the_environmental_evaluation_of_food_waste_prevention,0
Journal_of_the_Association_of_Consumer_Research,0
India,0
2021-02-08T00:00:00,0
Carbon_footprint:_current_methods_of_estimation,0
"Food_Waste,_Power,_and_Corporate_Social_Responsibility_in_the_Australian_Food_Supply_Chain",0
impactFactor,0
Food_Waste_in_South_Africa_-_Understanding_the_Magnitude:_Water_Footprint_and_Cost.,0
"Horne,_H.",0
"Interviews,_Framework",0
Conference_Paper,0
Mattias_Eriksson,0
Monica_C._LaBarge,0
X_Liu,0
Cunningham,0
https://hansard.parliament.uk/Lords/2007-03-28/debates/07032873000007/LocalGovernmentRefuseCollection?highlight=%22food%20waste%22#contribution-07032873000086,0
David_Langseth,0
Hannah_Lambie-Mumford,0
Sedef_Sert,0
http://www.w3.org/2001/XMLSchema#dateTimeStamp,0
Thesis,0
retail_(dumpster_diving)_food_waste,0
Lucius_Hallett_IV,0
KL_Thyberg,0
Krista_L._Thyberg,0
?,0
Focus_group,0
The_clean_plate_club:_about_92%_of_self-served_food_is_eaten,0
Food_Waste_Along_the_Food_Chain,0
"EAAE-AAEA_Joint_Seminar_‘Consumer_Behavior_in_a_Changing_World:_Food,_Culture,_Society”",0
G_Cecere,0
M._Holst,0
"Klein,_A..",0
Reasons_for_household_food_waste_with_special_attention_to_packaging,0
"Impact_of_the_new_U.S._department_of_agriculture_school_meal_standards_on_food_selection,_consumption,_and_waste",0
S_Friel,0
"Anagnostopoulos,_K.",0
Recommendation,0
Susanna_Mancinelli,0
Greece,0
"Mesiranta,_N..",0
Earth's_Future,0
"Normann,_A..",0
amend,0
Emily_M._Moscato,0
PS_Leung,0
mathmatical_model,0
e-SPEN_(the_European_e-journal_of_clinical_nutrition_and_metabolism),0
issueIn,0
"Berryman,_P.M.",0
Observation,0
Isaac_Sesi,0
CY_Lin,0
Waste_Measurment,0
Rodríguez-Fernández,0
Childhood_Obesity,0
Sara_D._Garduno-Diaz,0
Pledges_on_the_environment_and_food_waste,0
Helen_Lewis,0
D_Pearson,0
Keoleian,0
Jemison_C,0
What_makes_people_leave_their_food?_The_interaction_of_personal_and_situational_factors_leading_to_plate_leftovers_in_canteens,0
Tiziano_Tempesta,0
interviews,0
takeAction,0
Christophe_Nguyen-The,0
Sergiy_Smetana,0
energy_from_waste,0
"Perego,_A..",0
F_Schneider,0
United_Nations_Secretary-General,0
Andrea_Thorenz,0
formWorkingGroups,0
Trimble,0
"Local_Environment,",0
Martin_Löfgren,0
"Goodburn,_K.",0
Carbon_footprint_of_food–approaches_from_national_input–output_statistics_and_a_LCA_of_a_food_portion,0
Juracy_Parente,0
"farmers_rewarded_for_doing_the_right_thing_with_food_waste,",0
"Survey,_CFA,_SEM",0
3.265,0
L_Danielsson,0
Graham_Moates,0
2007-03-28T00:00:00,0
"Coveney,_J.",0
Retail,0
3.324,0
Food_Access_and_Waste_Reduction:_Proposal_for_a_Vendors’_Market_in_Baltimore_City,0
Hassan_Arafat.,0
J_Kimiywe,0
Examining_Household_Food_Waste_Decisions:_A_Vignette_Approach,0
"Linking_food_waste_prevention,_energy_consumption_and_microbial_food_safety:_the_next_challenge_of_food_policy?",0
Pavlenko_N,0
Ali_Akbar_Babaei,0
Marcus_Foth,0
"Wright,_H.L.",0
workingOn,0
packaging_supplier,0
E_Graham-Rowe,0
Food_Quality_and_Preference,0
Sally_V._Russell,0
Food_Policy,0
Erica_van_Herpen,0
KD_Hall,0
Thomas_Fruergaard_Astrup,0
G._Mondello,0
Alan_METCALFE,0
"FOOD_WASTE_IN_MANHATTAN,_KANSAS_ELEMENTARY_SCHOOL_LUNCH",0
"Aschemann-Witzel,_J.",0
Ole_Jørgen_HanssenMie_Vold,0
J._Miliute-Plepiene,0
Analysis_and_Measures_to_Improve_Waste_Management_in_Schools,0
Anna_R_Davies,0
Lucio_Regazzoni,0
Austria,0
"extent_and_effects,__causes_and_prevention_of_food_losses_and_food_waste",0
Petra_Hutner,0
"Read,_M.",0
UK/_Scotland,0
Fernández-Alba,0
Younger_Elementary_School_Students_Waste_More_School_Lunch_Foods_than_Older_Elementary_School_Students,0
Survey,0
MPR_Gordon,0
Intergovernmental_Organization,0
Management_Research_and_Practice,0
L_Principato,0
http://www.w3.org/2002/07/owl#incompatibleWith,0
https://hansard.parliament.uk/Lords/2014-11-06/debates/14110656000249/EUCountingTheCostOfFoodWaste(EUCReport)?highlight=%22food%20waste%22#contribution-14110656000171,0
Green_Consumer_Behavior:_Gender_Differences_In_Willingness_To_Eat_Less_Meat,0
Verena_Gruber,0
Communication_Research_and_Practice,0
Dietary_and_economic_effects_of_eliminating_shortfall_in_fruit_intake_on_nutrient_intakes_and_diet_cost,0
LCA,0
Costs_of_food_waste_along_the_value_chain:_Evidence_from_South_Africa,0
"Nekola,_J.C..",0
I_Strid,0
Coventry_University,0
"Mander,_S..",0
T._E._Quested,0
Bettina_Anne-Sophie_Lorenz,0
Divya_Pandey,0
P_Sparks,0
This_Project_Can_be_Upcycled_Where_Facilities_are_Available:_An_Adventure_Through_Toronto’s_Food/Waste_Scape,0
Ludovica_Principato,0
Claudio_Beretta,0
Alberto_De_Santis,0
Willem_de_Lange,0
Merja_Saarinen,0
Dominika_Jakubowska,0
Mary_Griffin,0
Comment,0
F_Waskow,0
Nigeria,0
"Fitzpatrick,_G..",0
G._Hough,0
N._Brandt,0
EU,0
"Ickovics,_J.R..",0
CE_Moore,0
Retailers,0
AA_Zorpas,0
Review/theroy,0
"2016_Annual_Meeting,_July_31-August_2,_2016,_Boston,_Massachusetts_f",0
Christian_John_Reynolds,0
Tackling_Avoidable_Food_Waste_in_Western_Australian_Schools,0
Understanding_household_food_metabolism:_relating_micro-level_material_flow_analysis_to_consumption_practices,0
"Colwill,_J.",0
M.K.,0
Getting_A_Taste_For_Food_Waste:_An_ethnographic_exploration_into_the_generation_of_hospital_food_waste_prior_to_patient_consumption,0
143,0
Ganglbauer,0
8.44,0
http://www.w3.org/2002/07/owl#AnnotationProperty,0
CS_Kalashian,0
Ghent_University,0
"Barling,_D.",0
2017-11-01T00:00:00,0
Stoddart,0
"Jungbluth,_N.",0
Policy_paper/Report,0
W.,0
Heval,0
"improve mitigation and adaptation from food systems by as much as 25 percent,",0
D_Stunell,0
"CAPONE,_R.",0
recommendations,0
Onrawee_Laguerre,0
Cosmos,0
Marco_Schiavon,0
Risto_Soukka,0
Wasted:_How_America_is_losing_up_to_40_percent_of_its_food_from_farm_to_fork_to_landfill,0
Kwabena,0
https://hansard.parliament.uk/Commons/2018-11-01/debates/89853e40-c9d8-48fe-8e61-da6a061590be/AgricultureBill(SeventhSitting)?highlight=%22food%20waste%22#contribution-5042D9CE-B30F-4226-89CB-6B2C75CBAA83,0
4.903,0
L_Falasconi,0
Ronnie_Juraske,0
modelAndExtrapolate,0
ISABEL_CHARLOTTE_HÖLZ,0
"Food_loss_rates_at_the_food_retail,_influencing_factors_and_reasons_as_a_basis_for_waste_prevention_measures",0
Quantification_of_Food_Waste_Disposal_in_the_United_States:_A_Meta-Analysis,0
"Díaz-Ruiz,_R.",0
Community,0
"Needham,_L.",0
A_new_cauliflower_product,0
Sophie_Dubuisson-Quellier,0
55,0
"Jalava,_M.",0
DJ_Tonjes,0
Kamran_Rousta,0
NZ,0
"Närvänen,_E.",0
Suzan_HH_Oelofse,0
http://www.w3.org/2001/XMLSchema#anyURI,0
Ani_Esenyan,0
Danielle_Perreault,0
Heinz_Stichnothe,0
A_Bernstad,0
Food_waste_from_Danish_households:_Generation_and_composition,0
"Williams,_A.",0
Rod_MacRae,0
interviews/Waste_Composistion_Analysis,0
Hanne_MøllerNina_Veflen_Olsen,0
T_Fayos,0
"Lamaddalena,_N..",0
JH_Choi,0
A_new_closed_loop_heating_system_for_composting_of_green_and_food_wastes,0
Eva,0
Elizabeth_Parsons,0
Italy/Gernamy,0
Food_&_nutrition_research,0
publish,0
