node,score
Silvia_Gaiani,0
A_Meah,0
K._Lasaridi.,0
Consumers_and_food_waste_–_a_review_of_research_approaches_and_findings_on_point_of_purchase_and_in-household_consumer_behaviour,0
Elena_L._Serrano,0
"Toxicological_&_Environmental_Chemistry,",0
fight_food_loss_with_innovation,0
NBD_Thi,0
"Dreyer,_H.C.",0
Martin_O’Brien,0
PM_Falcone,0
Food_waste_bins:_bridging_infrastructures_and_practices,0
Food_waste_minimization_from_a_life-cycle_perspective,0
TinoBech-Larsen,0
"Hamline_University,",0
Blaming_the_consumer_–_once_again:_the_social_and_material_contexts_of_everyday_food_waste_practices_in_some_English_households,0
Enhancing_organic_waste_separation_at_the_source_behavior:_A_case_study_of_the_application_of_motivation_mechanisms_in_communities_in_Thailand,0
Kuwait,0
f27dad70284dd4fb89d475092626a2100b25,0
Geraldine_Fitzpatrick,0
"Food_Spoilage,_Storage,_and_Transport:_Implications_for_a_Sustainable_Future",0
Design_for_Sustainability:_Addressing_Food_Waste_Behaviour,0
Reducing_food_waste:_an_investigation_on_the_behaviour_of_Italian_youths,0
Food_waste_generation_at_household_level:_results_of_a_survey_among_employees_of_two_European_research_centers_in_Italy_and_Germany,0
Collaborative_Projects,0
How_consumption_prescriptions_affect_food_practices:_Assessing_the_roles_of_household_resources_and_life-course_events,0
Life_Cycle_Assessment_in_the_Agri-Food_Sector,0
S_Mancinelli,0
LCA_study_of_unconsumed_food_and_the_influenceof_consumer_behavior,0
Packaging_Technology_and_Science,0
Modelling_(Economic),0
Ozbay,0
Ecological_Economics,0
"Bloomington-Normal,_Illinois",0
Patricia_L._Truant,0
American_Journal_of_Preventive_Medicine,0
Food_waste_reduction_and_low_calorie_diets_as_a_step_towards_food_security_in_the_MENA._Insights_in_Nutrition_and_Dietetics_1:_1,0
US,0
f27dad70284dd4fb89d475092626a2100b15,0
Ilona__de_Hooge,0
Multi-agent_based_simulation_for_household_solid_waste_recycling_behavior,0
Public_Benefit,0
Jeanine_T._Bentley,0
Journal_of_Industrial_Ecology,0
SNIS_PROJECT_FINAL_REPORT,0
Entrepreneur,0
Enda_Crossin,0
HA_Arafat,0
"Lanfranchi,_M.",0
NA-Advances_in_Consumer_Research,0
P_Orstad,0
Sixth_International_Scientific_Agricultural_Symposium_„Agrosym,0
S_De_Gisi,0
Fredrik_Wikstrom,0
f27dad70284dd4fb89d475092626a2100b5,0
Food_wasted_during_the_Consumption_life_cycle,0
Christoph_Teller,0
D_Gallo,0
Veronica_Martinez-Sanchez,0
f27dad70284dd4fb89d475092626a2100b10,0
"Tyszler,_M.",0
Tino_Bech-Larsen,0
3.906,0
Grower_body,0
Doug_McCallum,0
M_Dore,0
Bruno_Notarnicola,0
Canadian_Food_Studies,0
Karin_Östergren,0
Avoiding_food_waste_by_Romanian_consumers:_The_importance_of_planning_and_shopping_routines,0
Kim_Bolton,0
Carolina_Brochado,0
"Contò,_F.",0
Marie_Mikkelsen_&_Malene_Gram,0
Dajian_Zhua,0
N_Brown,0
Hilary_Nixon,0
"Bhunnoo,_R..",0
Regional_Food_Waste_Working_Groups,0
Renz_B,0
Christen,0
"US,_France",0
Francesca_Girotto,0
Cuéllar,0
Jaclyn_Hochreiter,0
AC_Wilkie,0
Gareth_Thomas,0
Behavioral_approach_to_food_waste:_an_experiment,0
Michelle_A_Mendez,0
._.,0
Heta-Kaisa_Koivupuro,0
Social_recipe_recommendation_to_reduce_food_waste,0
reveiw,0
Survey/secondaty_data_reveiew,0
Philosophical_Transactions_of_the_Royal_Society_of_London_B:_Biological_Sciences,0
Colour_Coding_the_Fridge_to_Reduce_Food_Waste,0
Pari_Teymouri,0
Manoj_K._Dora,0
1.429,0
survey_and_scenario_analysis,0
meta_analysis,0
36,0
Marco_Melacini,0
Rory_PadfieldZaini_Ujang,0
Brooke_Malik,0
The_Universtiy_of_Newcastle,0
Economic_modelling,0
"Secondi,_L..",0
Sustainable_Production_and_Consumption,0
"Davison,_S.",0
Sociology,0
G_Ho,0
Article,0
66,0
G_Kumar,0
Marco_Setti_Luca_Falasconi_Andrea_Segrè_Ilaria_Cusano_Matteo_Vittuari,0
P_Morone,0
J_Guo,0
citations,0
Hans_Vantrijp,0
Food_waste_within_food_supply_chains:_quantification_and_potential_for_change_to_2050,0
Water_footprint_in_the_Mediterranean_food_chain:_Implications_of_food_consumption_patterns_and_food_wastage,0
S_Morse,0
"Sáez-Almendros,_S.",0
47,0
"Azapagic,_A.",0
Bristol_East,0
https://www.unep.org/resources/report/unep-food-waste-index-report-2021,0
Survey/mixed_methods,0
Agriculture,0
"2015_AAEA_&_WAEA_Joint_Annual_Meeting,_July_26-28,_San_Francisco,_California_f",0
Household_food_waste_in_Nordic_countries:_Estimations_and_ethical_implications,0
R._Salomone,0
A_brief_pre‐history_of_food_waste_and_the_social_sciences,0
Food_Waste_Roadmap,0
Neus_Sanjuán,0
Rogerio_Valle,0
Exploring_‘pro-environmental’_actions_through_discarded_materials_in_the_home,0
Food_waste_prevention,0
"Out_of_Sight,_Out_of_Mind:_What_Influences_our_Perception_of_Waste_and_Activates_our_Intention_to_live_more_sustainability",0
Recycling,0
International_Journal_of_Consumer_Studies,0
J_Aschemann-Witzel,0
"Gowreesunker,_B.",0
Terry_Tudor,0
Conceptual_framework_for_the_study_of_food_waste_generation_and_prevention_in_the_hospitality_sector,0
Jana,0
Lucy_J._Mallinson,0
Waste_of_organic_and_conventional_meat_and_dairy_products—A_case_study_from_Swedish_retail,0
AC_Hoek,0
"Improved food safety, better food production from dwindling natural resources, compliance with import-export standards erdicating food rejections",0
Secondary_data_analysis,0
Vietnam_(Hanoi),0
"McLachlan,_C.",0
University_of_Waterloo,0
"Nguyen,_H.L.",0
E.M.,0
f27dad70284dd4fb89d475092626a2100b2,0
partnering,0
"Food_waste_prevention_in_Athens,_Greece:_The_effect_of_family_characteristics.",0
Christina_Chroni,0
Environment_and_Planning_A,0
Ecological_Modelling,0
K.,0
2020-07-29T00:00:00,0
Helen_Williams,0
Klaus_Hubacek,0
Environmental_Values,0
2.691,0
"LCA,_Primary_Data",0
Environment_and_behaviour,0
Algirdas_Reipas,0
Tobias_Otterbring,0
"Baum,_M.D.",0
UAE,0
Charity,0
"Buzby,_J.C.",0
criticising,0
Manoj_Dora,0
Waste_composition_analysis,0
CC_Chow,0
"López-i-Gelats,_F..",0
"University_of_Otago,",0
"Eating_for_Environmental_and_Personal_Health:_Green_Eating,_Health_Behavior_and_Environmental_Perceptions_at_the_University_of_Maine",0
Road_Haulage_Association,0
Iva_Miranda_Pires,0
Matthew_G._Interis,0
C_Göbel,0
H._Williams,0
Southampton,0
Romania,0
"Chroni,_C..",0
Monika_Hartmann,0
T_Farrelly,0
reccomendation,0
"Focus_Group,_Structural_modeling",0
"Albrecht,_S..",0
The_Vision_Zero_Waste_Handbook,0
Mark_Rickinson,0
D_Gunders,0
allowing_choice,0
Jessica_Paddock,0
"Broughton,_K..",0
KL_Dang,0
Mette_A_Mosgaard,0
3.22,0
https://hansard.parliament.uk/Commons/2016-03-17/debates/16031721000023/FoodWaste?highlight=%22food%20waste%22#contribution-766A9F98-49B1-4976-B6BB-C0F389D8864A,0
Koki_Okawa,0
B.,0
Benoit_Daviron,0
"Conte,_A..",0
"Bulkeley,_H.",0
"Kołożyn-Krajewska,_D..",0
Sirpa_Kurppa,0
"Leip,_A.",0
Companies,0
"van_der_Horst,_H.",0
Designing_for_action:_An_evaluation_of_Social_Recipes_in_reducing_food_waste,0
"CHI_2014,",0
1.343,0
Food_waste_or_wasted_food,0
http://www.w3.org/2002/07/owl#deprecated,0
Veranika_Funk,0
"Abeliotis,_K.",0
Waitt,0
1.633,0
interveiws,0
"Flanagan,_T.P.",0
Mark_RILEY,0
2.433,0
Vibeke_Schakenda,0
Ulf_Sonesson,0
Identifying_and_evaluating_plate_waste_reduction_potentials_at_a_Swiss_university_canteen,0
Kenya,0
J_Zhuang,0
Karol_Krajewski,0
f27dad70284dd4fb89d475092626a2100b17,0
"Primary_Data_(Material_Flow),_Statistical_Analysis",0
Review/LCA,0
“Back_of_house”–focused_study_on_food_waste_in_fine_dining:_the_case_of_Delish_restaurants,0
88,0
"Philipp,_D.E.B.S.",0
AD_Parry,0
"Shrinking_the_food-print:_A_qualitative_study_into_consumer_perceptions,_experiences_and_attitudes_towards_healthy_and_environmentally_friendly_food_behaviours",0
launching,0
post-harvest_loss,0
X_Meng,0
EatChaFood:_challenging_technology_design_to_slice_food_waste_production,0
wrote,0
World_Bank_Vice_President,0
Agronomy_for_Sustainable_Development,0
S._Fasulo,0
Analysis_and_models_for_the_reduction_of_food_waste_in_organized_large-scale_retail_distribution_in_eastern_Sicily,0
"i_Canals,_L.M..",0
"Waste_not,_want_not__-_Food_waste_practices_in_Swedish_restaurants",0
Lukic,0
https://drive.google.com/file/d/13rr6-Bk3pyblzMApK5i7jTAa-aiub6ey/view?usp=sharing,0
Method,0
M_Cinzia,0
W_Cao,0
Violeta_Stefan,0
Nordic_Journal_of_Applied_Ethics,0
R.,0
Marta_Lara-Lledo,0
Shashi_B._Sharma,0
Jose_M._Bermudez,0
Giovanni_De_Feo,0
setting_targets,0
Potential_risk_of_food_shortages,0
"Gil,_J..",0
Sara_Giorgi,0
S_Erkman,0
G.A.,0
SARA_WILLIAMSON,0
Stephen_Whybrow,0
Theory_Development,0
Tackling_Food_Waste_through_a_sharing_economy_approach:_an_experimental_analysis,0
Gautemala,0
Pietro_Alexander_Renzulli,0
Limitations_of_the_waste_hierarchy_for_achieving_absolute_reductions_in_material_throughput,0
"Corby,_J.",0
Andy_Haines,0
"Kiil,_K..",0
Proceedings_of_the_23rd_WasteCon_Conference,0
"Helgesen,_H..",0
"Wells,_H.F..",0
interactWith,0
Karine_Nyborg,0
Food_and_drink_waste_from_households_in_the_UK,0
Anu_Reinikainen,0
different methods required to treat different food waste,0
"Mirosa,_M.",0
Research_Institute,0
Opening_the_black_box_of_food_waste_reduction,0
Comprehensive_Reviews_in_Food_Science_and_Food_Safety,0
Keith_Waldron,0
J.Y._Yea,0
"International_Journal_of_Culture,_Tourism_and_Hospitality_Research",0
Matthias,0
"Interviews,_ethnographic,_photos",0
reducing_food_waste,0
results,0
Benedetta_Cappellini,0
Environmental_Health,0
Set_reduction_target_and_Measure_food_loss_and_waste,0
"Understanding_the_antecedents_of_consumers'_attitudes_towards_doggy_bags_in_restaurants:_Concern_about_food_waste,_culture,_norms_and_emotions",0
From_risk_to_waste:_global_food_waste_regimes,0
Keeping_Food_Alive:_Surplus_Food_Management,0
Modelling,0
28,0
The_Sociological_Review,0
Environmental_science_&_technology,0
G_Jenny,0
"Cardone,_G..",0
Herath,0
Kit_Strange._David_C._Wilson,0
IR_Wina_Crijns-Graus,0
Jan_Lála,0
Mathematical_optimisation_model,0
"Lobo,_A.",0
Review_of_WRAP,0
providing_recyled_punnets,0
Erasmus_K.H.J._zu_Ermgassen,0
Discussion_on_the_methodology_for_determining_food_waste_in_household_waste_composition_studies,0
Iain_Fraser,0
Status_consciousness_and_knowledge_as_potential_impediments_of_households'_sustainable_consumption_practices_of_fresh_produce_amidst_times_of_climate_change,0
"Carbon_Footprinting_Dietary_Choices_in_Ontario:_A_life_cycle_approach_to_assessing_sustainable,_healthy_&_socially_acceptable_diets",0
http://www.w3.org/2001/XMLSchema#dateTime,0
"de_Hooge,_I..",0
usesMethod,0
"C._Chroni,_A._Kyriacou,.",0
Y_Takahashi,0
R_Kanter,0
http://www.w3.org/2000/01/rdf-schema#label,0
Advice,0
18,0
"Heikkilä,_L..",0
IIE_Annual_Conference._Proceedings._Institute_of_Industrial_Engineers,0
D_Qi,0
International_Journal_of_Computational_Methods_and_Experimental_Measurements,0
MIT,0
2021-06-18T00:00:00,0
Global_Food_Security_Programme,0
Aziz_ABOUABDILLAH,0
M_Watson,0
How_does_a_local_initiative_contribute_to_social_inclusion_and_promote_sustainable_food_practices?_Focus_on_the_example_of_social_cooking_workshops,0
2.892,0
"Shop_More,_Buy_Less:_A_Qualitative_Investigation_Into_Consumer_Decisions_That_Lead_To_Food_Waste_In_U.S._Households",0
Johanna_Berlin_Ulf_Sonesson_Anne-Marie_Tillman,0
"ELMENOFI,_G.A.",0
Nesly_Metayer,0
Zhengxia_Dou,0
Jagau,0
f27dad70284dd4fb89d475092626a2100b3,0
J_Kreyenschmidt,0
Frontiers_of_Economics_and_Globalization,0
Gholamreza_Goudarzi,0
Kynda_R._Curtis,0
Majid_Shafiee-Jood,0
R_Gills,0
hgv_driver_crisis,0
Theory_development,0
S_Hellweg,0
Low-income_countries,0
Radojko,0
G_Farr-Wharton,0
"Designing_healthy,_climate_friendly_and_affordable_school_lunches",0
"Nguyen,_T.N.",0
4.703,0
British_Food_Journal,0
Beyond_Food_Sharing:_Supporting_Food_Waste_Reduction_with_ICTs,0
TH_Christensen,0
Fabio_Santesarti,0
Reducing_Food_Loss_and_Waste_to_Enhance_Food_Security_and_Environmental_Sustainability,0
"Halloran,_A.",0
f27dad70284dd4fb89d475092626a2100b26,0
J_Marie_Cole,0
https://hansard.parliament.uk/Commons/2020-11-12/debates/237c538c-bedd-4514-805a-a9c75d95f5ca/EnvironmentBill(FifteenthSitting)?highlight=separatingfoodwaste#contribution-24509B44-610C-4EFB-ADE0-BF457E2A1B68,0
Mariel_Nunley,0
The_Effect_of_Active_Packaging_on_Minimizing_Food_Losses:_Life_Cycle_Assessment_(LCA)_of_Essential_Oil_Component‐enabled_Packaging_for_Fresh_Beef,0
"Lasaridi,_K.",0
"Food_Wastage_in_the_Region_of_Waterloo,_Ontario",0
UNEP,0
Toolkit,0
France,0
"Pratesi,_C.A..",0
http://www.w3.org/2001/XMLSchema#decimal,0
Bin_Chen,0
Regression,0
South_Africa,0
Maaike_Helene_van_Graas,0
"Review,_Theory_development",0
"Willett,_W.C..",0
3.28,0
"Costa-Font,_G..",0
"Better transport on a busy North-South corridor, ensuring more food reaches the burgeoning population in the South",0
"Plate_Waste_in_Elementary-School_Lunches:_A_Focus_on_Food_Pairings,_Shortfall_Nutrients,_Potatoes_and_Sodium",0
39,0
B_Derqui,0
https://drive.google.com/file/d/1s7vVg3EzhZzos3D4OEPNV-p2hTYaSuep/view?usp=sharing,0
A_Kirakozian,0
environmental_impact_of_waste,0
"Varis,_O.",0
D._E._B._S._Philipp,0
Nairobi,0
HW_Kua,0
f27dad70284dd4fb89d475092626a2100b11,0
business,0
Anja_Heidenreich,0
"Weinberg,_J..",0
http://www.w3.org/2001/XMLSchema#base64Binary,0
source,0
Shuay-Tsyr_Ho,0
A_Cao,0
2.035,0
4,0
UK_Government,0
Diet_modelling,0
G.,0
2021-06-14T00:00:00,0
Nick_Blakey,0
Ngo_Thi_Thuy_An,0
Jenny_Gustavsson,0
Environmental_evaluation_of_municipal_waste_prevention,0
Karen_Refsgaard*,0
2.863,0
"Norwegian_University_of_Life_Sciences,_Ås",0
"Interviews,_Waste_Composition_Analysis",0
Mark_Riley,0
Domestic_separation_and_collection_of_municipal_solid_waste:_opinion_and_awareness_of_citizens_and_workers,0
Brazilian,0
Journal_of_Business_Ethics,0
Nadéne_Marx_Pienaar,0
Luca_Alibardi,0
David_T._Galligan,0
Milà_i_Canals,0
van_Ittersum,0
Margarida_Liz_Martins,0
Review/Editorial,0
Preventing 50 tonnes of food a week going to waste,0
https://www.un.org/en/observances/end-food-waste-day/background,0
actionImpacts,0
Developing_Nations,0
The_American_journal_of_clinical_nutrition,0
"Wasted_Food:_U.S._Consumers'_Reported_Awareness,_Attitudes,_and_Behaviors",0
USA_(LA),0
Lynda_Andrews,0
Hong-Minh_Hoang,0
speaking,0
"Survey,_Scale_Development",0
Kristina_Jovanovic,0
University_of_Royal_Roads,0
Curevy,0
27,0
38,0
University_of_Zurich,0
Actor,0
Alet_C._Erasmus,0
food_waste_and_a_loss_of_sales,0
1.086,0
food_waste_collection,0
J_P_Sharma,0
Social_and_socio-demographic_effects_on_food_waste:_the_case_of_suboptimal_food,0
Food_wastage_problems_in_a_perspective_of_eating_habits:_a_review_paper.,0
When_it_Stops_Being_Food,0
Aaron_Ciaghi,0
25,0
concern,0
2.275,0
T_Laureti,0
Klára_Kocmanová,0
Mattias_Eriksson∗,0
climate_change,0
Elizabeth_Bombergc,0
Economic_Letters,0
Did_Not_Identify,0
2.53,0
Towards_a_More_Sustainable_Food_Supply_Chain:_Opening_up_Invisible_Waste_in_Food_Service,0
"UK,_Spain",0
Food_Waste_Disposal,0
Global_Food_Security,0
Marlee_Kohn,0
Review/theory,0
Alba_J._Collart,0
Alessio_D'Amato,0
Question,0
Obesity,0
"Goodwin,_M..",0
Greenhouse_gas_emissions_of_realistic_dietary_choices_in_Denmark:_the_carbon_footprint_and_nutritional_value_of_dairy_products,0
concernsPlace,0
Danique_Wes,0
P_Amani,0
Ljupka_Arsova,0
"Garcia-Garcia,_G.",0
"An,_R..",0
2019-11-01T00:00:00,0
International_Journal_of_Nutrition_and_Food_Sciences,0
Alba_Cánovas,0
Felicitas_Schneider,0
Rolland_Munro,0
minimising_waste,0
Izabela_Anna_Talalaj,0
Life_cycle_assessment_of_food_waste_home_composting_in_Greece,0
Ramona_Teuber,0
Tatjana_Tokareva,0
Waste_management,0
"Survey,_Theory_of_Planned_Behaviour_as_a_predictor",0
Wasted_Positive_Intentions:_The_Role_of_Affection_and_Abundance_on_Household_Food_Waste,0
http://www.w3.org/2001/XMLSchema#NCName,0
56,0
Food_Loss_in_Belgian_Food_Processing_Industry:_Causes_and_Potential_Interventions_for_Loss_Reduction,0
2015-01-01T00:00:00,0
http://www.w3.org/2001/XMLSchema#unsignedShort,0
Angus_Soft_Fruits,0
Henrik_Luis_Vyrastekova,0
2.727,0
SW_James,0
Sweden,0
Julia_Steinberger,0
Mathmatical_model,0
Event,0
Food:_Waste_Disposal,0
40,0
raiseAwarenessOf,0
Laura_A.,0
Brent_Clothier,0
"Chiu,_C.Y.",0
Journal_of_Retailing_and_Consumer_Services,0
"Hartikainen,_H.",0
E_Worrell,0
"Plate_Waste_in_School_Lunch_Programs_in_Beijing,_China",0
International_Journal_of_Environmental_Research_and_Public_Health,0
"Idris,_A",0
"Thompson,_K.",0
TE_Quested,0
Ireland_(Rep),0
"Melacini,_M..",0
Magazine_article,0
"interviews,_observation",0
A_life_cycle_approach_to_the_management_of_household_food_waste–a_Swedish_full-scale_case_study,0
67,0
"El_Bilali,_H.",0
2.713,0
"TAVRI,_P.",0
Danuta_Kołożyn-Krajewska,0
quantification_modelling,0
"Finland,_Denmark,Norway,Sweden",0
Elizabeth_S._Moore,0
Market_and_Trade_Impacts_of_Food_Loss_and_Waste_Reduction,0
MK_Loke,0
Creating_Food_Waste:Journeys_of_food_becoming_waste_in_a_catering_kitchen.,0
"Bol,_W..",0
Andrea_Heintz_Tangari,0
"Food_waste:_The_role_of_date_labels,_package_size,_and_product_category",0
Ethnograpgy,0
Punam_A._Keller,0
2.222,0
"Waste_Composition_Analysis,_Survey",0
Country,0
"Ethnography,_interviews,_pictures,",0
Stefania_Troiano,0
Noureddin_DRIOUECH,0
X_Cao,0
Roger_Lewis,0
Public_Health_Nutrition,0
tackling supply chain as a whole rather than thinking about food waste prevention at each stage.,0
Scott_Richardson,0
Beata_Bilska,0
"Thrift_and_the_value_of_scarce_resources:_A_circuit_of_culture_approach_to_the_production,_representation_and_consumption_of_the_cultural_value_of_thrift_through_the_lens_of_food_magazines.",0
Namy_Espinoza-Orias,0
Does_food_sorting_prevents_and_improves_sorting_of_household_waste?_A_case_in_Sweden,0
Madhoolika_Agrawal,0
"Piantadosi,_J..",0
Spiker,0
Where_do_you_buy_your_groceries?,0
Steve_Bradbury,0
"Comber,_R..",0
Javier_Ribal,0
f27dad70284dd4fb89d475092626a2100b21,0
"maximising resource efficiency, minimising waste, and moving towards a more circular economic model",0
f27dad70284dd4fb89d475092626a2100b28,0
The_Squander_Sequence:_Understanding_Food_Waste_at_Each_Stage_of_the_Consumer_Decision-Making_Process,0
Public_benefit,0
http://www.w3.org/2001/XMLSchema#language,0
EuroChoices,0
significance,0
Using_Toolkit_Activities_to_Reduce_Household_Food_Waste,0
Determinants_of_consumer_food_waste_behaviour:_Homo_Economicus_vs._Homo_Moralis,0
Applied_Interventions,0
"Al-Rawajfeh,_H.",0
4.11,0
"Survey,_SEM",0
InterGovernmental_Organization,0
Food_Waste_to_Energy:_Community_Responses_and_the_Potential_for_Anaerobic_Digestion_in_Madison,0
International_Day_of_Awareness_of_Food_Loss_and_Waste,0
Phillips,0
A_Segrè,0
International_Journal_of_Obesity,0
Case_study_and_interviews,0
White,0
Interviews,0
Canada,0
Citizens,0
http://www.w3.org/2002/07/owl#DatatypeProperty,0
"Brocklehurst,_T.F..",0
2011-12-12T00:00:00,0
"USA,_Hawaii",0
mathmatical_model/regression,0
16,0
"Ingram,_J.S.",0
REVIEW,0
J_Delarue,0
2011-01-01T00:00:00,0
FAO_Director-General,0
publication,0
"Material_Flow_Analysis,_Survey",0
David_Evans,0
Journal_of_Cleaner_Production,0
1.724,0
6,0
"Foster,_L.",0
0.765,0
Intervention,0
54,0
Circular_economy_briefing,0
2009-01-13T00:00:00,0
Pier_Luigi_Sacco,0
"Gregson,_N.",0
J_Coque,0
Michael_Siegrist,0
providing_convenience,0
"BERJAN,_S.",0
collaborative_Projects,0
RE_Graunke,0
M_Morone,0
Machiko_Niimi,0
"Burger,_J.R.",0
"Sonnino,_R.",0
http://www.w3.org/2002/07/owl#AllDisjointClasses,0
strengthen food security and cost redution by integrating food waste reduction,0
inclusion of energy crop in the feedstock mix to hedge against the risk inherent in short-term waste contracts.,0
public_benefit,0
Where_people_shop_is_not_associated_with_the_nutrient_quality_of_packaged_foods_for_any_racial-ethnic_group_in_the_United_States,0
J_Paddock,0
waste_audits,0
Reducing_Food_waste,0
"Nemecek,_T.",0
food_safety,0
